 VARIABLES =  "time_microSec" "translationalTemp_K" "thVibrationalTemp_K" "polarizabilityBoltz_A" "polarizabilityNonBoltz_A"
1.122770000000000010e+02 1.620440000000000055e+03 1.110380000000000109e+03 1.638812414076322558e-30 1.638779787160706242e-30
1.126490000000000009e+02 1.620299999999999955e+03 1.111119999999999891e+03 1.638816584718094075e-30 1.638784812231309020e-30
1.130220000000000056e+02 1.620150000000000091e+03 1.111869999999999891e+03 1.638820172752001694e-30 1.638789756035315543e-30
1.133939999999999912e+02 1.620009999999999991e+03 1.112609999999999900e+03 1.638825100196310724e-30 1.638794436692396399e-30
1.137660000000000053e+02 1.619869999999999891e+03 1.113339999999999918e+03 1.638830006329491590e-30 1.638797400092154980e-30
1.141379999999999910e+02 1.619730000000000018e+03 1.114079999999999927e+03 1.638834779707762802e-30 1.638803349216979208e-30
1.145100000000000051e+02 1.619579999999999927e+03 1.114809999999999945e+03 1.638839215426426671e-30 1.638807304246660005e-30
1.148820000000000050e+02 1.619440000000000055e+03 1.115539999999999964e+03 1.638843335786352320e-30 1.638809503111340633e-30
1.152549999999999955e+02 1.619299999999999955e+03 1.116269999999999982e+03 1.638848723838037602e-30 1.638814724310006488e-30
1.156270000000000095e+02 1.619160000000000082e+03 1.116990000000000009e+03 1.638852646268031787e-30 1.638820084416831391e-30
1.159989999999999952e+02 1.619019999999999982e+03 1.117710000000000036e+03 1.638855918465663892e-30 1.638823681286302426e-30
1.163710000000000093e+02 1.618880000000000109e+03 1.118430000000000064e+03 1.638859332121862391e-30 1.638828330808863166e-30
1.167429999999999950e+02 1.618750000000000000e+03 1.119150000000000091e+03 1.638865762114606749e-30 1.638832885347945780e-30
1.171149999999999949e+02 1.618609999999999900e+03 1.119859999999999900e+03 1.638870067184341246e-30 1.638837059104441197e-30
1.174870000000000090e+02 1.618470000000000027e+03 1.120579999999999927e+03 1.638872867604129575e-30 1.638841358915747155e-30
1.178589999999999947e+02 1.618329999999999927e+03 1.121289999999999964e+03 1.638878344875959091e-30 1.638845263948758932e-30
1.182310000000000088e+02 1.618200000000000045e+03 1.121990000000000009e+03 1.638881995829610044e-30 1.638848814923901440e-30
1.186029999999999944e+02 1.618059999999999945e+03 1.122700000000000045e+03 1.638885805202496955e-30 1.638852464912206639e-30
1.189749999999999943e+02 1.617920000000000073e+03 1.123400000000000091e+03 1.638890588733408157e-30 1.638857404751057689e-30
1.193470000000000084e+02 1.617789999999999964e+03 1.124099999999999909e+03 1.638895483888265443e-30 1.638862196310555350e-30
1.197189999999999941e+02 1.617650000000000091e+03 1.124789999999999964e+03 1.638898285574346938e-30 1.638864884898864241e-30
1.200920000000000130e+02 1.617519999999999982e+03 1.125490000000000009e+03 1.638904279853878250e-30 1.638869378998553650e-30
1.204639999999999986e+02 1.617380000000000109e+03 1.126180000000000064e+03 1.638908127205807815e-30 1.638873162510282971e-30
1.208359999999999985e+02 1.617250000000000000e+03 1.126869999999999891e+03 1.638910380203381701e-30 1.638877074592302116e-30
1.212079999999999984e+02 1.617109999999999900e+03 1.127559999999999945e+03 1.638913887400564139e-30 1.638882462408081955e-30
1.215799999999999983e+02 1.616980000000000018e+03 1.128240000000000009e+03 1.638918885582116617e-30 1.638886262101283923e-30
1.219510000000000076e+02 1.616849999999999909e+03 1.128920000000000073e+03 1.638923439487632959e-30 1.638890773025137507e-30
1.223229999999999933e+02 1.616720000000000027e+03 1.129599999999999909e+03 1.638928342861663806e-30 1.638893933422872639e-30
1.226949999999999932e+02 1.616579999999999927e+03 1.130279999999999973e+03 1.638932508596147305e-30 1.638898073079067001e-30
1.230670000000000073e+02 1.616450000000000045e+03 1.130960000000000036e+03 1.638934764536937719e-30 1.638902311573843988e-30
1.234389999999999930e+02 1.616319999999999936e+03 1.131630000000000109e+03 1.638940458964311843e-30 1.638906545279575923e-30
1.238110000000000070e+02 1.616190000000000055e+03 1.132299999999999955e+03 1.638943697712429023e-30 1.638908422503008963e-30
1.241829999999999927e+02 1.616059999999999945e+03 1.132970000000000027e+03 1.638946985001871127e-30 1.638913705337308526e-30
1.245550000000000068e+02 1.615930000000000064e+03 1.133640000000000100e+03 1.638951769182916502e-30 1.638918473742873503e-30
1.249270000000000067e+02 1.615799999999999955e+03 1.134299999999999955e+03 1.638956013758154536e-30 1.638921367509102804e-30
1.252989999999999924e+02 1.615670000000000073e+03 1.134960000000000036e+03 1.638960333733962526e-30 1.638924280480847826e-30
1.256710000000000065e+02 1.615539999999999964e+03 1.135619999999999891e+03 1.638964108770678673e-30 1.638930128326357862e-30
1.260429999999999922e+02 1.615410000000000082e+03 1.136279999999999973e+03 1.638967955480061044e-30 1.638932578597798042e-30
1.264150000000000063e+02 1.615289999999999964e+03 1.136930000000000064e+03 1.638971239852016911e-30 1.638937916759717264e-30
1.267860000000000014e+02 1.615160000000000082e+03 1.137589999999999918e+03 1.638975992515630709e-30 1.638941617613411751e-30
1.271579999999999870e+02 1.615029999999999973e+03 1.138240000000000009e+03 1.638980762024877274e-30 1.638945089699671078e-30
1.275300000000000011e+02 1.614900000000000091e+03 1.138890000000000100e+03 1.638983591553062983e-30 1.638948294131523288e-30
1.279020000000000010e+02 1.614779999999999973e+03 1.139529999999999973e+03 1.638987578196580488e-30 1.638952662140876787e-30
1.282740000000000009e+02 1.614650000000000091e+03 1.140180000000000064e+03 1.638991269648011046e-30 1.638957324422843335e-30
1.286460000000000150e+02 1.614519999999999982e+03 1.140819999999999936e+03 1.638995007865063186e-30 1.638961158660575837e-30
1.290169999999999959e+02 1.614400000000000091e+03 1.141460000000000036e+03 1.638998439097739916e-30 1.638964751406472156e-30
1.293890000000000100e+02 1.614269999999999982e+03 1.142099999999999909e+03 1.639003017680410531e-30 1.638968326309438947e-30
1.297609999999999957e+02 1.614150000000000091e+03 1.142730000000000018e+03 1.639007883597538296e-30 1.638971926392316474e-30
1.301329999999999814e+02 1.614019999999999982e+03 1.143369999999999891e+03 1.639012169639815164e-30 1.638974983711828917e-30
1.305049999999999955e+02 1.613900000000000091e+03 1.144000000000000000e+03 1.639014469691780059e-30 1.638979408771784366e-30
1.308760000000000048e+02 1.613779999999999973e+03 1.144630000000000109e+03 1.639018193829138391e-30 1.638984157349499108e-30
1.312479999999999905e+02 1.613650000000000091e+03 1.145259999999999991e+03 1.639021899419665199e-30 1.638988036633401822e-30
1.316200000000000045e+02 1.613529999999999973e+03 1.145880000000000109e+03 1.639024958636837393e-30 1.638990236944442119e-30
1.319920000000000186e+02 1.613410000000000082e+03 1.146509999999999991e+03 1.639029476149215904e-30 1.638995788042431971e-30
1.323629999999999995e+02 1.613289999999999964e+03 1.147130000000000109e+03 1.639034259594382353e-30 1.638997071590602244e-30
1.327350000000000136e+02 1.613160000000000082e+03 1.147750000000000000e+03 1.639038433228206000e-30 1.639002340876018108e-30
1.331069999999999993e+02 1.613039999999999964e+03 1.148359999999999900e+03 1.639040225121587976e-30 1.639006668460927907e-30
1.334789999999999850e+02 1.612920000000000073e+03 1.148980000000000018e+03 1.639045807689585261e-30 1.639010996085490949e-30
1.338499999999999943e+02 1.612799999999999955e+03 1.149589999999999918e+03 1.639049304886169995e-30 1.639013657861084573e-30
1.342220000000000084e+02 1.612680000000000064e+03 1.150210000000000036e+03 1.639052424989731386e-30 1.639017622450410531e-30
1.345939999999999941e+02 1.612559999999999945e+03 1.150819999999999936e+03 1.639055275270802633e-30 1.639021015252749079e-30
1.349650000000000034e+02 1.612440000000000055e+03 1.151420000000000073e+03 1.639059769232200349e-30 1.639024383550414626e-30
1.353370000000000175e+02 1.612319999999999936e+03 1.152029999999999973e+03 1.639063615046619984e-30 1.639027688531832082e-30
1.357090000000000032e+02 1.612200000000000045e+03 1.152630000000000109e+03 1.639067441052451633e-30 1.639030667329229848e-30
1.360800000000000125e+02 1.612079999999999927e+03 1.153240000000000009e+03 1.639071195325499601e-30 1.639035020059882523e-30
1.364519999999999982e+02 1.611960000000000036e+03 1.153839999999999918e+03 1.639074286336048468e-30 1.639039338363249554e-30
1.368239999999999839e+02 1.611849999999999909e+03 1.154430000000000064e+03 1.639079052455313024e-30 1.639042966224477470e-30
1.371949999999999932e+02 1.611730000000000018e+03 1.155029999999999973e+03 1.639081746446825255e-30 1.639046602692235676e-30
1.375670000000000073e+02 1.611609999999999900e+03 1.155619999999999891e+03 1.639084401844669209e-30 1.639049841465939164e-30
1.379389999999999930e+02 1.611490000000000009e+03 1.156220000000000027e+03 1.639088369092023286e-30 1.639053041391647813e-30
1.383100000000000023e+02 1.611380000000000109e+03 1.156809999999999945e+03 1.639091694144551836e-30 1.639056190123879413e-30
1.386820000000000164e+02 1.611259999999999991e+03 1.157400000000000091e+03 1.639095235339656463e-30 1.639060373852562260e-30
1.390540000000000020e+02 1.611140000000000100e+03 1.157980000000000018e+03 1.639100133466187146e-30 1.639062803949554341e-30
1.394250000000000114e+02 1.611029999999999973e+03 1.158569999999999936e+03 1.639102921793020560e-30 1.639066890401751326e-30
1.397969999999999970e+02 1.610910000000000082e+03 1.159150000000000091e+03 1.639105926431126767e-30 1.639070543355593988e-30
1.401680000000000064e+02 1.610799999999999955e+03 1.159730000000000018e+03 1.639111715591778577e-30 1.639073883790643114e-30
1.405399999999999920e+02 1.610680000000000064e+03 1.160309999999999945e+03 1.639113625459577580e-30 1.639078813087829548e-30
1.409110000000000014e+02 1.610569999999999936e+03 1.160890000000000100e+03 1.639117550759737903e-30 1.639081706699171578e-30
1.412829999999999870e+02 1.610450000000000045e+03 1.161470000000000027e+03 1.639120384582552030e-30 1.639084483064226678e-30
1.416550000000000011e+02 1.610339999999999918e+03 1.162039999999999964e+03 1.639125530988215909e-30 1.639086849412491776e-30
1.420260000000000105e+02 1.610230000000000018e+03 1.162619999999999891e+03 1.639128544345421515e-30 1.639092639185776561e-30
1.423979999999999961e+02 1.610109999999999900e+03 1.163190000000000055e+03 1.639130809341766242e-30 1.639096255436535891e-30
1.427690000000000055e+02 1.610000000000000000e+03 1.163759999999999991e+03 1.639134711853092038e-30 1.639097769913400030e-30
1.431409999999999911e+02 1.609890000000000100e+03 1.164319999999999936e+03 1.639138486255497472e-30 1.639100896661011750e-30
1.435120000000000005e+02 1.609769999999999982e+03 1.164890000000000100e+03 1.639142234811456148e-30 1.639105345131127306e-30
1.438839999999999861e+02 1.609660000000000082e+03 1.165450000000000045e+03 1.639145534548619199e-30 1.639108617995794997e-30
1.442549999999999955e+02 1.609549999999999955e+03 1.166019999999999982e+03 1.639149777061409337e-30 1.639112242210584718e-30
1.446270000000000095e+02 1.609440000000000055e+03 1.166579999999999927e+03 1.639152543296172705e-30 1.639116083707783151e-30
1.449979999999999905e+02 1.609329999999999927e+03 1.167140000000000100e+03 1.639154845110693611e-30 1.639120154685314377e-30
1.453700000000000045e+02 1.609220000000000027e+03 1.167690000000000055e+03 1.639158821799893745e-30 1.639121760728341957e-30
1.457410000000000139e+02 1.609109999999999900e+03 1.168250000000000000e+03 1.639162651499172247e-30 1.639126680941399149e-30
1.461129999999999995e+02 1.609000000000000000e+03 1.168799999999999955e+03 1.639165689840060210e-30 1.639129800423924680e-30
1.464840000000000089e+02 1.608890000000000100e+03 1.169359999999999900e+03 1.639169004227390928e-30 1.639132470264072941e-30
1.468559999999999945e+02 1.608779999999999973e+03 1.169910000000000082e+03 1.639173553712569068e-30 1.639136480418272349e-30
1.472270000000000039e+02 1.608670000000000073e+03 1.170460000000000036e+03 1.639175910829911203e-30 1.639140322646041941e-30
1.475989999999999895e+02 1.608559999999999945e+03 1.171000000000000000e+03 1.639178535362885152e-30 1.639142323198763162e-30
1.479699999999999989e+02 1.608450000000000045e+03 1.171549999999999955e+03 1.639182388799292236e-30 1.639145599946736833e-30
1.483410000000000082e+02 1.608339999999999918e+03 1.172089999999999918e+03 1.639185750813349798e-30 1.639149075730236328e-30
1.487129999999999939e+02 1.608230000000000018e+03 1.172640000000000100e+03 1.639191150958969153e-30 1.639153886991201116e-30
1.490840000000000032e+02 1.608119999999999891e+03 1.173180000000000064e+03 1.639192179984064801e-30 1.639156456984842896e-30
1.494560000000000173e+02 1.608019999999999982e+03 1.173720000000000027e+03 1.639196588367160570e-30 1.639159273819628159e-30
1.498269999999999982e+02 1.607910000000000082e+03 1.174259999999999991e+03 1.639199140340021772e-30 1.639161239419948157e-30
1.501989999999999839e+02 1.607799999999999955e+03 1.174789999999999964e+03 1.639203243379002972e-30 1.639166595120462907e-30
1.505699999999999932e+02 1.607700000000000045e+03 1.175329999999999927e+03 1.639206938327673726e-30 1.639170077741514181e-30
1.509410000000000025e+02 1.607589999999999918e+03 1.175859999999999900e+03 1.639210118252231106e-30 1.639171350909300884e-30
1.513129999999999882e+02 1.607480000000000018e+03 1.176390000000000100e+03 1.639213444193311102e-30 1.639176277880497221e-30
1.516839999999999975e+02 1.607380000000000109e+03 1.176920000000000073e+03 1.639216685753821687e-30 1.639178989166402447e-30
1.520550000000000068e+02 1.607269999999999982e+03 1.177450000000000045e+03 1.639219079496408177e-30 1.639181565995564123e-30
1.524270000000000209e+02 1.607170000000000073e+03 1.177980000000000018e+03 1.639223441472790985e-30 1.639185714204972173e-30
1.527980000000000018e+02 1.607059999999999945e+03 1.178500000000000000e+03 1.639227262465192564e-30 1.639187701467526525e-30
1.531689999999999827e+02 1.606960000000000036e+03 1.179029999999999973e+03 1.639229167284911239e-30 1.639191201745799197e-30
1.535409999999999968e+02 1.606849999999999909e+03 1.179549999999999955e+03 1.639233036111932449e-30 1.639194609200086462e-30
1.539120000000000061e+02 1.606750000000000000e+03 1.180069999999999936e+03 1.639236031670131876e-30 1.639197178792455216e-30
1.542829999999999870e+02 1.606640000000000100e+03 1.180589999999999918e+03 1.639238481041395789e-30 1.639199913181851987e-30
1.546550000000000011e+02 1.606539999999999964e+03 1.181109999999999900e+03 1.639241566341155603e-30 1.639202830198967710e-30
1.550260000000000105e+02 1.606440000000000055e+03 1.181630000000000109e+03 1.639245151592473682e-30 1.639206647248840232e-30
1.553970000000000198e+02 1.606329999999999927e+03 1.182140000000000100e+03 1.639247468341769126e-30 1.639210694690358633e-30
1.557690000000000055e+02 1.606230000000000018e+03 1.182650000000000091e+03 1.639251067385578236e-30 1.639214205301642929e-30
1.561399999999999864e+02 1.606130000000000109e+03 1.183170000000000073e+03 1.639256243461524797e-30 1.639217506263360771e-30
1.565109999999999957e+02 1.606019999999999982e+03 1.183680000000000064e+03 1.639259112090706280e-30 1.639218916316362983e-30
1.568829999999999814e+02 1.605920000000000073e+03 1.184190000000000055e+03 1.639262161866716600e-30 1.639223659129162116e-30
1.572539999999999907e+02 1.605819999999999936e+03 1.184700000000000045e+03 1.639262970955659186e-30 1.639226196155470167e-30
1.576250000000000000e+02 1.605720000000000027e+03 1.185200000000000045e+03 1.639267402314460691e-30 1.639228121581357029e-30
1.579960000000000093e+02 1.605619999999999891e+03 1.185710000000000036e+03 1.639270984733443136e-30 1.639232027104958144e-30
1.583679999999999950e+02 1.605519999999999982e+03 1.186210000000000036e+03 1.639274384005119169e-30 1.639233995211841312e-30
1.587390000000000043e+02 1.605410000000000082e+03 1.186710000000000036e+03 1.639277950973237260e-30 1.639237495033602474e-30
1.591100000000000136e+02 1.605309999999999945e+03 1.187210000000000036e+03 1.639279203445814469e-30 1.639240556772456446e-30
1.594809999999999945e+02 1.605210000000000036e+03 1.187710000000000036e+03 1.639282059129739081e-30 1.639245094216904663e-30
1.598529999999999802e+02 1.605109999999999900e+03 1.188210000000000036e+03 1.639286061570856481e-30 1.639247741265752111e-30
1.602239999999999895e+02 1.605009999999999991e+03 1.188710000000000036e+03 1.639290281352833905e-30 1.639250195277560573e-30
1.605949999999999989e+02 1.604910000000000082e+03 1.189200000000000045e+03 1.639292164993934002e-30 1.639252805285881860e-30
1.609660000000000082e+02 1.604809999999999945e+03 1.189700000000000045e+03 1.639294212010457785e-30 1.639256668127235309e-30
1.613379999999999939e+02 1.604720000000000027e+03 1.190190000000000055e+03 1.639297511221326413e-30 1.639259900071330629e-30
1.617090000000000032e+02 1.604619999999999891e+03 1.190680000000000064e+03 1.639302283429816788e-30 1.639262986642735869e-30
1.620800000000000125e+02 1.604519999999999982e+03 1.191170000000000073e+03 1.639303385976137964e-30 1.639266229398863030e-30
1.624509999999999934e+02 1.604420000000000073e+03 1.191660000000000082e+03 1.639307842839393732e-30 1.639269324433367255e-30
1.628220000000000027e+02 1.604319999999999936e+03 1.192150000000000091e+03 1.639312010886141610e-30 1.639271505081048737e-30
1.631939999999999884e+02 1.604220000000000027e+03 1.192630000000000109e+03 1.639313541076369390e-30 1.639273820920613511e-30
1.635649999999999977e+02 1.604130000000000109e+03 1.193119999999999891e+03 1.639317325152722500e-30 1.639277645848740142e-30
1.639359999999999786e+02 1.604029999999999973e+03 1.193599999999999909e+03 1.639319145713485905e-30 1.639281278642755152e-30
1.643070000000000164e+02 1.603930000000000064e+03 1.194079999999999927e+03 1.639322145312781373e-30 1.639282985275343839e-30
1.646779999999999973e+02 1.603829999999999927e+03 1.194559999999999945e+03 1.639326725779443124e-30 1.639285869791546976e-30
1.650490000000000066e+02 1.603740000000000009e+03 1.195039999999999964e+03 1.639327554692576104e-30 1.639288545382125273e-30
1.654209999999999923e+02 1.603640000000000100e+03 1.195519999999999982e+03 1.639331663882935264e-30 1.639291741394979111e-30
1.657920000000000016e+02 1.603549999999999955e+03 1.196000000000000000e+03 1.639335252084900958e-30 1.639295783113858379e-30
1.661629999999999825e+02 1.603450000000000045e+03 1.196470000000000027e+03 1.639337528430822275e-30 1.639298161330606142e-30
1.665340000000000202e+02 1.603349999999999909e+03 1.196950000000000045e+03 1.639340244476281175e-30 1.639301364024946347e-30
1.669050000000000011e+02 1.603259999999999991e+03 1.197420000000000073e+03 1.639343882044890697e-30 1.639305092992508669e-30
1.672759999999999820e+02 1.603160000000000082e+03 1.197890000000000100e+03 1.639346511238124414e-30 1.639306136870056073e-30
1.676470000000000198e+02 1.603069999999999936e+03 1.198359999999999900e+03 1.639349284075931562e-30 1.639309828918463249e-30
1.680190000000000055e+02 1.602970000000000027e+03 1.198829999999999927e+03 1.639353262756763222e-30 1.639312500971649945e-30
1.683899999999999864e+02 1.602880000000000109e+03 1.199299999999999955e+03 1.639355195655344245e-30 1.639315006344441069e-30
1.687609999999999957e+02 1.602779999999999973e+03 1.199759999999999991e+03 1.639359089671523009e-30 1.639319070357383002e-30
1.691320000000000050e+02 1.602690000000000055e+03 1.200230000000000018e+03 1.639360982852121799e-30 1.639321054020230711e-30
1.695029999999999859e+02 1.602599999999999909e+03 1.200690000000000055e+03 1.639364034873574881e-30 1.639325009959424976e-30
1.698740000000000236e+02 1.602500000000000000e+03 1.201160000000000082e+03 1.639366404738738290e-30 1.639328039712951361e-30
1.702450000000000045e+02 1.602410000000000082e+03 1.201619999999999891e+03 1.639369761262400569e-30 1.639331117422140837e-30
1.706159999999999854e+02 1.602319999999999936e+03 1.202079999999999927e+03 1.639372073939324041e-30 1.639332232871182118e-30
1.709869999999999948e+02 1.602220000000000027e+03 1.202539999999999964e+03 1.639375545733802549e-30 1.639335309390926687e-30
1.713580000000000041e+02 1.602130000000000109e+03 1.202990000000000009e+03 1.639377751427581624e-30 1.639337680013183631e-30
1.717290000000000134e+02 1.602039999999999964e+03 1.203450000000000045e+03 1.639381509840063854e-30 1.639341603677828261e-30
1.720999999999999943e+02 1.601950000000000045e+03 1.203910000000000082e+03 1.639384225210248935e-30 1.639343960429817555e-30
1.724709999999999752e+02 1.601849999999999909e+03 1.204359999999999900e+03 1.639385676283910910e-30 1.639347413956636473e-30
1.728420000000000130e+02 1.601759999999999991e+03 1.204809999999999945e+03 1.639388316920621875e-30 1.639348923117475204e-30
1.732140000000000271e+02 1.601670000000000073e+03 1.205269999999999982e+03 1.639392458823072453e-30 1.639351876351442259e-30
1.735850000000000080e+02 1.601579999999999927e+03 1.205720000000000027e+03 1.639395383245545392e-30 1.639354636489104160e-30
1.739559999999999889e+02 1.601490000000000009e+03 1.206170000000000073e+03 1.639397258529658779e-30 1.639357496901269031e-30
1.743269999999999982e+02 1.601400000000000091e+03 1.206609999999999900e+03 1.639400607534934407e-30 1.639361554089958908e-30
1.746979999999999791e+02 1.601309999999999945e+03 1.207059999999999945e+03 1.639402338327662344e-30 1.639362168051440842e-30
1.750690000000000168e+02 1.601220000000000027e+03 1.207509999999999991e+03 1.639405253716354696e-30 1.639367813809412762e-30
1.754399999999999977e+02 1.601119999999999891e+03 1.207950000000000045e+03 1.639410006200443242e-30 1.639369722872034776e-30
1.758109999999999786e+02 1.601029999999999973e+03 1.208400000000000091e+03 1.639410994141351261e-30 1.639370944884794309e-30
1.761820000000000164e+02 1.600940000000000055e+03 1.208839999999999918e+03 1.639415246971216407e-30 1.639374073281142972e-30
1.765529999999999973e+02 1.600849999999999909e+03 1.209279999999999973e+03 1.639418888117473681e-30 1.639378740762702441e-30
1.769240000000000066e+02 1.600769999999999982e+03 1.209720000000000027e+03 1.639419002034956842e-30 1.639379961456545496e-30
1.772949999999999875e+02 1.600680000000000064e+03 1.210160000000000082e+03 1.639422490311526805e-30 1.639382364373607494e-30
1.776659999999999968e+02 1.600589999999999918e+03 1.210599999999999909e+03 1.639427515958307429e-30 1.639386235669007540e-30
1.780370000000000061e+02 1.600500000000000000e+03 1.211039999999999964e+03 1.639428995106087305e-30 1.639388523991716480e-30
1.784070000000000107e+02 1.600410000000000082e+03 1.211470000000000027e+03 1.639431706135692240e-30 1.639390059522924342e-30
1.787779999999999916e+02 1.600319999999999936e+03 1.211910000000000082e+03 1.639434087136510014e-30 1.639392812972168005e-30
1.791490000000000009e+02 1.600230000000000018e+03 1.212339999999999918e+03 1.639438369584429346e-30 1.639396406025819594e-30
1.795200000000000102e+02 1.600140000000000100e+03 1.212769999999999982e+03 1.639439809913296932e-30 1.639399416729301870e-30
1.798909999999999911e+02 1.600059999999999945e+03 1.213210000000000036e+03 1.639441764320652611e-30 1.639401642416971385e-30
1.802620000000000005e+02 1.599970000000000027e+03 1.213640000000000100e+03 1.639445657380940882e-30 1.639404467869652521e-30
1.806329999999999814e+02 1.599880000000000109e+03 1.214059999999999945e+03 1.639448876955955775e-30 1.639406277131982876e-30
1.810040000000000191e+02 1.599789999999999964e+03 1.214490000000000009e+03 1.639449530430746287e-30 1.639410286890390437e-30
1.813750000000000000e+02 1.599710000000000036e+03 1.214920000000000073e+03 1.639452618276714106e-30 1.639412334258439049e-30
1.817459999999999809e+02 1.599619999999999891e+03 1.215349999999999909e+03 1.639456741188053232e-30 1.639413588877214158e-30
1.821170000000000186e+02 1.599529999999999973e+03 1.215769999999999982e+03 1.639458854098534652e-30 1.639416876351612595e-30
1.824879999999999995e+02 1.599450000000000045e+03 1.216200000000000045e+03 1.639460997769670458e-30 1.639421199680182706e-30
1.828590000000000089e+02 1.599359999999999900e+03 1.216619999999999891e+03 1.639464283767492678e-30 1.639422460874117157e-30
1.832299999999999898e+02 1.599279999999999973e+03 1.217039999999999964e+03 1.639467661267236160e-30 1.639424883140490519e-30
1.835999999999999943e+02 1.599190000000000055e+03 1.217460000000000036e+03 1.639468972530047839e-30 1.639427017969338778e-30
1.839709999999999752e+02 1.599099999999999909e+03 1.217880000000000109e+03 1.639469980857030503e-30 1.639430613011616458e-30
1.843420000000000130e+02 1.599019999999999982e+03 1.218299999999999955e+03 1.639474740346167683e-30 1.639434338809847330e-30
1.847129999999999939e+02 1.598930000000000064e+03 1.218720000000000027e+03 1.639477341907588645e-30 1.639435961658614813e-30
1.850840000000000032e+02 1.598849999999999909e+03 1.219130000000000109e+03 1.639481100217290887e-30 1.639439538261576294e-30
1.854550000000000125e+02 1.598759999999999991e+03 1.219549999999999955e+03 1.639480971123937686e-30 1.639442379394244593e-30
1.858259999999999934e+02 1.598680000000000064e+03 1.219960000000000036e+03 1.639484875770552272e-30 1.639444993521796571e-30
1.861970000000000027e+02 1.598589999999999918e+03 1.220380000000000109e+03 1.639487701126924266e-30 1.639445469872967762e-30
1.865670000000000073e+02 1.598509999999999991e+03 1.220789999999999964e+03 1.639489228753213061e-30 1.639448291387259276e-30
1.869379999999999882e+02 1.598430000000000064e+03 1.221200000000000045e+03 1.639491903911980536e-30 1.639452191047769112e-30
1.873090000000000259e+02 1.598339999999999918e+03 1.221609999999999900e+03 1.639494638215177832e-30 1.639453957669726804e-30
1.876800000000000068e+02 1.598259999999999991e+03 1.222019999999999982e+03 1.639497141038137894e-30 1.639455857955732422e-30
1.880509999999999877e+02 1.598180000000000064e+03 1.222430000000000064e+03 1.639501462548706467e-30 1.639458901341552346e-30
1.884219999999999970e+02 1.598089999999999918e+03 1.222839999999999918e+03 1.639502942348472684e-30 1.639462010671514958e-30
1.887930000000000064e+02 1.598009999999999991e+03 1.223240000000000009e+03 1.639504861248263166e-30 1.639463048395013527e-30
1.891629999999999825e+02 1.597930000000000064e+03 1.223650000000000091e+03 1.639507844735731222e-30 1.639467359832639910e-30
1.895340000000000202e+02 1.597839999999999918e+03 1.224049999999999955e+03 1.639510961506128003e-30 1.639468152736324241e-30
1.899050000000000011e+02 1.597759999999999991e+03 1.224460000000000036e+03 1.639514213080445984e-30 1.639470081420584912e-30
1.902759999999999820e+02 1.597680000000000064e+03 1.224859999999999900e+03 1.639514902647982180e-30 1.639473880519449608e-30
1.906470000000000198e+02 1.597599999999999909e+03 1.225259999999999991e+03 1.639519291303411445e-30 1.639475996235895627e-30
1.910169999999999959e+02 1.597509999999999991e+03 1.225660000000000082e+03 1.639521175621882404e-30 1.639479179095022824e-30
1.913880000000000052e+02 1.597430000000000064e+03 1.226059999999999945e+03 1.639523129929059256e-30 1.639482493035652521e-30
1.917590000000000146e+02 1.597349999999999909e+03 1.226460000000000036e+03 1.639525211621139182e-30 1.639483706666558251e-30
1.921299999999999955e+02 1.597269999999999982e+03 1.226859999999999900e+03 1.639528353614529620e-30 1.639486364608361827e-30
1.925009999999999764e+02 1.597190000000000055e+03 1.227259999999999991e+03 1.639531987875470457e-30 1.639488699288825161e-30
1.928709999999999809e+02 1.597109999999999900e+03 1.227650000000000091e+03 1.639532749451679727e-30 1.639491167378100767e-30
1.932420000000000186e+02 1.597029999999999973e+03 1.228049999999999955e+03 1.639535261789070304e-30 1.639493752324675811e-30
1.936129999999999995e+02 1.596940000000000055e+03 1.228440000000000055e+03 1.639539822008987114e-30 1.639497390215836213e-30
1.939840000000000089e+02 1.596859999999999900e+03 1.228829999999999927e+03 1.639542199698025494e-30 1.639498937315069783e-30
1.943540000000000134e+02 1.596779999999999973e+03 1.229230000000000018e+03 1.639544261371327920e-30 1.639500532707051593e-30
1.947249999999999943e+02 1.596700000000000045e+03 1.229619999999999891e+03 1.639545552898661206e-30 1.639503250437746009e-30
1.950959999999999752e+02 1.596619999999999891e+03 1.230009999999999991e+03 1.639549157114436638e-30 1.639506870665035151e-30
1.954670000000000130e+02 1.596539999999999964e+03 1.230400000000000091e+03 1.639550618659191386e-30 1.639507526850960892e-30
1.958370000000000175e+02 1.596460000000000036e+03 1.230789999999999964e+03 1.639554021599638809e-30 1.639510081087649542e-30
1.962079999999999984e+02 1.596380000000000109e+03 1.231170000000000073e+03 1.639556652678551524e-30 1.639514140677272360e-30
1.965790000000000077e+02 1.596309999999999945e+03 1.231559999999999945e+03 1.639559014205659765e-30 1.639516006911330829e-30
1.969499999999999886e+02 1.596230000000000018e+03 1.231940000000000055e+03 1.639561754132468535e-30 1.639517625532649894e-30
1.973199999999999932e+02 1.596150000000000091e+03 1.232329999999999927e+03 1.639562028496769491e-30 1.639521884286343148e-30
1.976909999999999741e+02 1.596069999999999936e+03 1.232710000000000036e+03 1.639565604042882531e-30 1.639523291491510313e-30
1.980620000000000118e+02 1.595990000000000009e+03 1.233099999999999909e+03 1.639567349848974027e-30 1.639524316665121367e-30
