2300 11 2 2 0 
567 2.592966e-04 7.873239e-05 2.455655e-11 1.055254e-11 6.114242e-10 1.003903e-16 3.089715e-18 2.441180e-16 2.051337e-20 9.941848e-19 9.189532e-20 2.126954e-03 3.171400e-04 5.164625e+02 6.757765e+01 
568 2.574913e-04 7.818431e-05 1.578218e-11 7.830083e-12 5.282717e-10 5.385216e-17 1.616721e-18 1.309506e-16 1.898507e-20 9.813397e-19 1.659449e-20 2.072431e-03 3.206593e-04 5.127295e+02 6.709340e+01 
569 2.565021e-04 7.788401e-05 1.005771e-11 6.070786e-12 4.716612e-10 2.807038e-17 8.329840e-19 6.823070e-17 1.789379e-20 9.706522e-19 6.351536e-20 2.028067e-03 3.274090e-04 5.109260e+02 6.689358e+01 
570 2.564453e-04 7.786681e-05 6.408883e-12 4.969892e-12 4.346330e-10 1.423509e-17 4.319274e-19 3.455097e-17 1.904109e-20 9.659250e-19 2.772139e-20 1.997126e-03 3.367025e-04 5.112803e+02 6.700701e+01 
571 2.574095e-04 7.815958e-05 4.136833e-12 4.310027e-12 4.119597e-10 7.031260e-18 2.332484e-19 1.701372e-17 2.099785e-20 9.670605e-19 2.763035e-20 1.978933e-03 3.484559e-04 5.139642e+02 6.745633e+01 
572 2.594528e-04 7.878002e-05 2.756690e-12 3.941215e-12 3.998260e-10 3.399682e-18 1.456947e-19 8.171511e-18 2.710680e-20 9.742512e-19 7.908647e-20 1.976658e-03 3.621835e-04 5.190985e+02 6.825695e+01 
573 2.625681e-04 7.972595e-05 1.941389e-12 3.762423e-12 3.954520e-10 1.619427e-18 1.117267e-19 3.844706e-18 2.980233e-20 9.786757e-19 6.644178e-21 1.991076e-03 3.773957e-04 5.266599e+02 6.940423e+01 
574 2.667063e-04 8.098248e-05 1.476105e-12 3.707288e-12 3.968437e-10 7.778796e-19 9.360682e-20 1.796570e-18 2.439663e-20 9.864474e-19 6.423724e-20 2.023634e-03 3.927767e-04 5.365275e+02 7.087879e+01 
575 2.716925e-04 8.249651e-05 1.222511e-12 3.731748e-12 4.024346e-10 3.946778e-19 8.256688e-20 8.615590e-19 2.495293e-20 1.002655e-18 5.720924e-21 2.074245e-03 4.066596e-04 5.482998e+02 7.262132e+01 
576 2.772140e-04 8.417304e-05 1.093551e-12 3.805834e-12 4.108881e-10 2.200821e-19 6.357068e-20 4.408003e-19 2.079204e-20 1.020750e-18 2.660015e-20 2.140024e-03 4.169534e-04 5.612662e+02 7.452868e+01 
577 2.827790e-04 8.586280e-05 1.035309e-12 3.907298e-12 4.208924e-10 1.307356e-19 6.054121e-20 2.442684e-19 1.829080e-20 1.030961e-18 4.404698e-20 2.215848e-03 4.204819e-04 5.743192e+02 7.644162e+01 
578 2.877780e-04 8.738067e-05 1.014767e-12 4.018353e-12 4.311373e-10 1.107364e-19 6.896706e-20 1.814257e-19 2.116341e-20 1.051838e-18 6.547868e-20 2.289160e-03 4.167788e-04 5.860866e+02 7.816633e+01 
579 2.917976e-04 8.860120e-05 1.012714e-12 4.127371e-12 4.407054e-10 9.167831e-20 6.366359e-20 1.447826e-19 2.472168e-20 1.060187e-18 3.200767e-20 2.348538e-03 4.087092e-04 5.956398e+02 7.957422e+01 
580 2.947414e-04 8.949504e-05 1.018786e-12 4.229106e-12 4.492135e-10 1.016417e-19 5.717135e-20 1.468636e-19 1.867154e-20 1.074641e-18 1.393605e-19 2.388459e-03 3.993765e-04 6.027557e+02 8.063546e+01 
581 2.967583e-04 9.010744e-05 1.027935e-12 4.322941e-12 4.566897e-10 9.372974e-20 5.727789e-20 1.330222e-19 1.653991e-20 1.076536e-18 7.731167e-20 2.409009e-03 3.908242e-04 6.077601e+02 8.139683e+01 
582 2.981093e-04 9.051765e-05 1.038022e-12 4.410576e-12 4.633644e-10 7.565049e-20 7.144340e-20 1.154128e-19 1.961818e-20 1.066810e-18 4.134707e-20 2.414628e-03 3.835659e-04 6.112267e+02 8.193849e+01 
583 2.990180e-04 9.079358e-05 1.048180e-12 4.493486e-12 4.694224e-10 7.990389e-20 7.502024e-20 1.300501e-19 2.515167e-20 1.050303e-18 2.263200e-20 2.409930e-03 3.768932e-04 6.136358e+02 8.232545e+01 
584 2.996996e-04 9.100053e-05 1.058808e-12 4.574897e-12 4.752158e-10 9.124492e-20 5.630169e-20 1.381692e-19 3.015860e-20 1.044532e-18 2.834536e-20 2.398761e-03 3.710736e-04 6.154707e+02 8.262636e+01 
585 2.996950e-04 9.099911e-05 1.067746e-12 4.649350e-12 4.799151e-10 1.007278e-19 5.140670e-20 1.441231e-19 2.895043e-20 1.032980e-18 2.739441e-20 2.377347e-03 3.665420e-04 6.156763e+02 8.268781e+01 
684 2.586644e-04 7.854042e-05 2.483155e-11 1.062786e-11 6.127272e-10 1.022395e-16 3.151121e-18 2.486310e-16 2.050567e-20 9.928103e-19 1.083971e-19 2.606711e-03 3.883338e-04 5.161037e+02 6.741138e+01 
685 2.567869e-04 7.797041e-05 1.595728e-11 7.874177e-12 5.287402e-10 5.486359e-17 1.648863e-18 1.334200e-16 1.894964e-20 9.796356e-19 2.005866e-20 2.539229e-03 3.922876e-04 5.122002e+02 6.690771e+01 
686 2.557223e-04 7.764723e-05 1.016628e-11 6.093795e-12 4.715123e-10 2.860700e-17 8.492235e-19 6.954115e-17 1.784502e-20 9.686306e-19 7.460353e-20 2.484207e-03 4.001704e-04 5.102234e+02 6.668753e+01 
687 2.555858e-04 7.760581e-05 6.474183e-12 4.978832e-12 4.340210e-10 1.451106e-17 4.398023e-19 3.522506e-17 1.897330e-20 9.635748e-19 3.378317e-20 2.445631e-03 4.111524e-04 5.104002e+02 6.677923e+01 
688 2.564685e-04 7.787385e-05 4.174691e-12 4.309653e-12 4.109958e-10 7.168857e-18 2.368744e-19 1.734992e-17 2.091454e-20 9.643788e-19 3.581221e-20 2.422700e-03 4.251327e-04 5.129072e+02 6.720609e+01 
689 2.584384e-04 7.847201e-05 2.777587e-12 3.934761e-12 3.986000e-10 3.466212e-18 1.472006e-19 8.334220e-18 2.698863e-20 9.712673e-19 9.476905e-20 2.419372e-03 4.415632e-04 5.178854e+02 6.798599e+01 
690 2.614909e-04 7.939889e-05 1.951990e-12 3.751992e-12 3.940303e-10 1.650563e-18 1.121933e-19 3.921011e-18 2.966531e-20 9.754687e-19 7.818116e-21 2.436608e-03 4.598559e-04 5.253171e+02 6.911494e+01 
691 2.655831e-04 8.064144e-05 1.480589e-12 3.694303e-12 3.952832e-10 7.919096e-19 9.361107e-20 1.831159e-18 2.428360e-20 9.830886e-19 8.010615e-20 2.476219e-03 4.784404e-04 5.350949e+02 7.057521e+01 
692 2.705458e-04 8.214832e-05 1.223459e-12 3.717227e-12 4.007882e-10 4.006854e-19 8.238391e-20 8.766084e-19 2.483750e-20 9.992073e-19 6.556717e-21 2.538142e-03 4.953172e-04 5.468299e+02 7.230915e+01 
693 2.760762e-04 8.382756e-05 1.092564e-12 3.790634e-12 4.092160e-10 2.224763e-19 6.338458e-20 4.470217e-19 2.069920e-20 1.017339e-18 3.312581e-20 2.618927e-03 5.079937e-04 5.598315e+02 7.421651e+01 
694 2.816889e-04 8.553179e-05 1.033382e-12 3.892195e-12 4.192600e-10 1.316158e-19 6.034003e-20 2.466910e-19 1.821548e-20 1.027773e-18 5.369877e-20 2.712359e-03 5.126226e-04 5.730049e+02 7.614001e+01 
695 2.867599e-04 8.707155e-05 1.012477e-12 4.003836e-12 4.295869e-10 1.109025e-19 6.873226e-20 1.821534e-19 2.107940e-20 1.048906e-18 7.932322e-20 2.802952e-03 5.085497e-04 5.849446e+02 7.788230e+01 
696 2.908594e-04 8.831630e-05 1.010362e-12 4.113650e-12 4.392534e-10 9.161081e-20 6.346700e-20 1.448769e-19 2.463241e-20 1.057583e-18 3.999095e-20 2.876556e-03 4.991658e-04 5.946826e+02 7.931035e+01 
697 2.938753e-04 8.923204e-05 1.016502e-12 4.216144e-12 4.478526e-10 1.014262e-19 5.701157e-20 1.466557e-19 1.861162e-20 1.072295e-18 1.641733e-19 2.926257e-03 4.881729e-04 6.019614e+02 8.039017e+01 
698 2.959487e-04 8.986162e-05 1.025749e-12 4.310565e-12 4.553994e-10 9.351028e-20 5.712853e-20 1.327626e-19 1.649041e-20 1.074426e-18 9.066363e-20 2.952071e-03 4.780282e-04 6.070896e+02 8.116625e+01 
699 2.973427e-04 9.028488e-05 1.035932e-12 4.398622e-12 4.621263e-10 7.548139e-20 7.125655e-20 1.151794e-19 1.956012e-20 1.064911e-18 5.116500e-20 2.959449e-03 4.693787e-04 6.106461e+02 8.171916e+01 
700 2.982844e-04 9.057082e-05 1.046172e-12 4.481832e-12 4.682230e-10 7.972090e-20 7.483254e-20 1.297663e-19 2.507868e-20 1.048587e-18 2.664999e-20 2.954080e-03 4.613864e-04 6.131207e+02 8.211484e+01 
701 2.989859e-04 9.078381e-05 1.056846e-12 4.563363e-12 4.740359e-10 9.103151e-20 5.617705e-20 1.378675e-19 3.007257e-20 1.042910e-18 3.447940e-20 2.940652e-03 4.543636e-04 6.149916e+02 8.242102e+01 
